40,"1","1"
41,"1","7"
42,"1","6"
43,"1","4"
44,"1","5"
45,"2","2"
46,"2","1"
47,"2","7"
48,"2","6"
49,"2","4"
50,"2","5"
51,"3","3"
52,"3","2"
53,"3","1"
54,"3","7"
55,"3","6"
56,"3","4"
57,"3","5"
58,"4","4"
59,"4","3"
60,"4","4"
61,"4","1"
62,"4","2"
63,"4","1"
64,"4","7"
65,"4","6"
66,"4","5"
67,"5","5"
68,"5","1"
69,"5","6"
70,"5","8"
71,"6","6"
72,"6","5"
73,"7","7"
74,"7","3"
75,"7","2"
76,"7","1"
77,"7","4"
78,"7","5"
79,"8","8"
80,"1","9"
81,"2","9"
82,"3","9"
83,"4","9"
84,"5","9"
85,"7","9"
86,"9","9"
